CustomerId,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditLevel
15667932,Spain,10,0.0,2,1,1,55313.44,0,8
15808849,France,7,145536.9,1,0,1,135334.24,0,7
15608588,Germany,2,100520.92,1,1,1,19412.8,1,5
15780411,France,3,0.0,2,0,0,820.46,0,5
15565701,Spain,9,161993.89,1,0,0,90212.38,0,7
15575214,France,7,0.0,1,1,0,159486.76,0,7
15668886,Spain,3,0.0,2,1,0,44255.65,0,7
15715939,France,0,0.0,2,1,0,1474.79,0,8
15679284,Spain,6,79259.75,1,1,0,55347.28,0,5
15699238,Spain,8,0.0,2,1,0,80204.38,0,6
15626900,France,1,141325.56,1,1,1,93839.3,0,2
15654891,France,6,0.0,2,1,1,180591.32,0,9
15660602,Germany,8,164284.72,2,1,1,3710.34,0,3
15635775,France,3,89276.48,1,1,0,6959.0,0,9
15739803,Spain,9,0.0,2,1,0,127569.8,0,7
15627298,France,7,85146.48,2,1,0,86490.09,1,5
15696826,France,1,104001.38,1,0,1,36642.65,0,6
15687765,Germany,4,80380.24,1,1,0,119216.46,0,4
15748995,Spain,9,0.0,2,0,1,10963.04,0,7
15665943,France,6,0.0,2,1,0,119425.94,0,3
15747014,France,1,105245.34,1,0,1,74780.13,0,10
15778089,Spain,2,0.0,2,0,0,135067.02,0,4
15643042,Germany,2,117641.43,2,0,0,92198.05,0,5
15741195,Spain,5,0.0,1,1,1,176903.35,0,6
15631333,Spain,8,130866.19,1,1,0,42410.21,0,7
15713975,Germany,10,139756.12,1,1,0,165849.49,1,5
15791053,Germany,4,122917.71,1,1,1,11.58,1,7
15641490,Germany,8,69385.17,2,1,0,87834.24,0,10
15670354,France,6,0.0,2,1,1,136398.9,0,8
15619955,Germany,3,100337.96,3,1,0,48559.19,1,8
15725835,Germany,3,124493.03,2,0,1,52583.79,1,9
15759381,Spain,7,91070.43,1,1,1,101839.77,0,6
15707199,France,0,148159.71,1,0,0,55835.66,0,6
15738672,Germany,2,162485.8,2,1,0,149381.32,0,8
15750574,Spain,4,0.0,2,1,1,6175.53,0,7
15666032,Spain,1,127289.28,1,0,0,45611.51,0,5
15592025,France,7,0.0,2,1,1,130132.41,0,6
15615207,Spain,0,0.0,1,1,1,5557.88,1,9
15726103,Germany,1,76296.81,1,1,0,42364.75,1,7
15710424,France,4,0.0,1,1,1,197015.2,0,2
15611287,France,4,0.0,2,0,1,115611.97,0,9
15643056,Germany,1,82083.52,1,0,1,10333.78,0,8
15690733,Spain,4,0.0,2,0,0,36697.48,1,6
15714575,Germany,8,107926.02,1,0,1,17375.27,1,8
15802741,France,7,136294.97,1,1,0,38867.46,1,6
15780846,France,1,126588.81,2,0,1,62163.53,0,9
15672598,Spain,9,111927.45,1,1,1,175795.87,0,6
15679738,Spain,8,0.0,1,1,0,98031.53,1,4
15721377,France,3,144751.81,1,0,0,166472.81,0,10
15793693,France,9,0.0,1,1,1,57088.97,0,7
15742172,Germany,9,123938.6,2,1,0,198894.42,0,5
15727311,France,0,100885.93,2,1,1,38772.65,0,4
15591279,France,3,80387.81,1,0,1,77272.62,0,8
15751628,France,7,78391.17,1,0,1,49424.6,0,3
15685109,France,7,0.0,2,0,0,14917.09,0,7
15810711,Germany,4,138476.41,2,1,1,52367.29,0,7
15749119,France,3,0.0,2,1,1,112289.06,0,7
15785782,Spain,2,0.0,1,1,1,114709.13,1,4
15806360,France,6,0.0,1,0,1,112585.19,0,6
15695280,Germany,8,142755.25,1,0,0,34231.48,0,4
15589428,France,9,0.0,2,1,0,35673.42,0,8
15766288,Germany,5,103700.69,1,1,0,194072.56,1,5
15726178,Spain,8,0.0,2,1,0,183235.33,0,7
15742210,France,9,65962.63,1,1,1,100950.48,0,7
15609637,France,7,0.0,2,0,1,43496.36,0,6
15757140,France,0,58137.08,1,0,1,142538.31,0,9
15697028,Spain,0,65812.35,2,0,1,160346.3,0,5
15666095,Spain,4,79811.72,2,0,1,68260.27,1,8
15781802,France,6,104817.41,1,1,0,126013.58,1,8
15697360,France,2,79951.9,1,0,1,174123.16,1,4
15806403,France,9,0.0,2,1,0,17974.08,0,6
15568046,France,7,109558.36,1,1,0,183515.13,0,9
15572038,Germany,9,113948.58,1,1,0,188891.96,1,7
15766417,France,2,0.0,2,1,1,43821.56,0,7
15711062,Germany,5,86172.81,2,1,1,117279.49,0,6
15655335,France,1,0.0,2,1,0,48876.84,0,5
15781665,France,5,0.0,1,0,0,20708.6,0,5
15668958,France,2,107316.09,1,1,0,64299.82,0,4
15674929,France,7,0.0,2,0,0,49326.07,0,4
15694879,Spain,7,0.0,2,1,0,196789.9,0,5
15573348,France,9,102050.47,1,1,1,3769.71,0,10
15777784,France,6,168165.84,1,0,1,197193.49,0,8
15594270,France,7,198338.77,2,1,1,14278.18,0,7
15645572,France,6,0.0,1,1,0,28280.8,1,8
15664668,France,9,144801.97,1,0,1,12483.39,1,4
15813168,Germany,3,100717.85,3,1,1,73406.04,1,8
15610271,Spain,3,103210.27,1,1,0,31002.03,0,7
15686964,France,10,84944.58,1,0,0,146230.63,0,7
15671800,France,8,137624.4,2,1,1,197582.79,0,7
15812850,Spain,5,0.0,2,1,1,85890.16,0,4
15628863,France,4,60013.81,1,1,1,38020.05,0,5
15583548,Spain,6,118560.0,1,1,0,82522.61,1,4
15754443,France,9,108308.0,1,1,0,129031.19,1,3
15788776,Germany,6,132623.76,3,1,0,36292.94,1,5
15677764,Germany,1,186445.31,2,1,1,196767.83,0,3
15768120,Germany,9,90560.48,2,1,0,174268.87,0,7
15685309,France,7,0.0,1,1,1,49108.23,1,7
15729117,France,1,102523.88,1,1,1,166792.71,0,6
15569595,France,6,0.0,1,1,0,8199.5,0,7
15711309,Germany,3,129834.67,1,1,0,193131.42,0,5
15623210,Germany,8,149349.58,3,0,0,137519.92,1,3
15583840,Germany,5,121863.61,1,1,1,23481.69,1,5
15758750,France,0,110527.17,1,1,1,87060.77,0,5
15763256,Germany,8,128751.65,2,1,0,189398.18,1,7
15660768,France,1,84315.02,1,0,0,36209.1,0,6
15615012,France,5,156267.59,1,1,0,160968.44,0,5
15674840,France,5,101430.3,2,0,1,4400.32,0,6
15679693,France,5,0.0,2,0,1,90.07,0,6
15796074,France,2,99472.76,2,1,0,94274.72,1,8
15632848,France,1,69518.95,1,1,0,116238.39,0,6
15598161,France,10,0.0,2,1,0,170481.98,0,6
15743759,France,5,0.0,2,1,1,158444.61,0,6
15656683,France,1,0.0,1,0,0,63584.55,1,5
15722611,France,8,114233.18,1,1,1,51587.04,0,8
15758856,France,7,0.0,2,0,0,167756.45,0,5
15623644,Spain,7,0.0,2,1,0,49361.84,0,6
15780038,Spain,6,119208.85,1,1,0,169763.89,1,8
15784161,Germany,8,102945.01,1,0,0,52861.89,0,5
15800814,France,2,81951.74,2,1,0,115668.53,0,4
15794566,France,4,0.0,2,1,1,144423.17,1,7
15606115,France,6,191665.21,1,1,1,131312.56,1,4
15612418,France,9,0.0,2,0,0,20940.76,0,8
15599533,France,7,0.0,2,1,1,77703.19,0,5
15596405,Spain,7,127728.24,2,1,1,105279.74,0,4
15666332,Spain,2,0.0,2,1,1,3149.1,0,7
15790093,France,2,0.0,2,1,0,125451.01,0,6
15576044,Germany,6,150329.15,1,1,0,145558.42,0,5
15640855,Germany,5,113574.61,2,1,0,103396.08,0,8
15589018,Germany,3,106070.29,2,1,1,183893.31,0,8
15624715,Spain,2,0.0,1,1,1,5194.95,0,5
15658532,Spain,5,162278.32,1,1,1,34765.33,0,4
15758362,France,9,152243.57,1,1,1,88783.59,0,8
15589320,Spain,8,0.0,1,1,1,76510.46,0,7
15712825,Spain,9,0.0,2,0,1,140676.98,0,4
15703437,France,3,0.0,2,1,0,196288.46,0,8
15617401,France,2,0.0,2,1,0,28123.99,0,3
15583857,Spain,4,123536.52,2,0,0,154908.52,0,6
15678882,Germany,3,129965.18,1,0,0,19374.08,0,4
15648638,Spain,6,0.0,2,1,0,190347.72,0,6
15643121,Germany,5,82453.96,2,0,0,18254.75,0,8
15670205,Germany,5,110624.99,1,1,0,89327.67,0,4
15645543,France,3,0.0,2,1,1,44756.25,0,6
15641359,Spain,6,0.0,2,0,0,2423.9,1,7
15626040,Spain,0,0.0,2,0,1,27166.75,0,9
15566894,France,3,137817.52,1,0,0,83997.79,0,9
15670602,Germany,7,107418.27,1,0,1,160450.21,0,9
15654463,France,4,0.0,2,1,0,141582.66,0,10
15647725,France,5,62055.17,3,1,0,166305.16,1,7
15580134,Spain,2,172463.45,1,1,1,40315.27,0,3
15804814,France,4,0.0,2,1,0,124615.59,0,8
15768574,Spain,1,178713.98,1,1,1,21768.21,0,7
15621195,Germany,3,147974.16,2,1,0,170518.83,0,6
15571869,Germany,4,112650.89,1,0,0,166386.22,1,7
15597602,Germany,3,137946.39,1,1,1,72467.99,1,6
15749679,France,2,109724.38,1,1,1,180022.39,0,7
15586699,France,9,0.0,2,0,0,9751.03,0,10
15814772,Germany,4,160133.88,1,0,1,88391.97,0,6
15680517,Germany,7,137239.17,1,1,1,71379.92,1,9
15691011,France,9,161651.37,2,1,1,131753.97,0,5
15709447,France,0,146286.22,1,1,0,105105.35,0,5
15778155,Germany,3,108914.17,1,1,1,183572.39,1,4
15674880,Spain,2,0.0,2,1,0,52137.73,0,7
15744046,Spain,8,0.0,2,1,1,63176.77,0,6
15611579,Spain,4,141947.67,1,1,1,10598.29,0,9
15591433,Germany,8,85957.88,2,1,0,8757.39,0,7
15676966,Spain,4,0.0,2,0,1,85982.47,0,8
15592300,Spain,10,59408.63,1,1,0,76773.53,0,4
15589869,France,9,111634.29,2,0,1,166440.32,0,2
15756301,Germany,3,97325.15,1,0,1,131924.38,0,6
15611644,France,0,146329.73,1,0,1,43615.67,0,6
15716357,Spain,4,122486.11,2,1,1,140709.25,0,9
15620988,France,2,0.0,2,1,0,137136.46,0,6
15781234,France,2,147900.43,1,1,0,140000.29,0,6
15611580,Spain,4,79281.61,1,1,0,117547.76,0,8
15702145,Spain,7,68423.89,1,1,1,64872.55,0,7
15774510,France,4,125169.26,1,1,1,106636.89,0,8
15630106,Spain,2,0.0,2,1,0,55389.59,0,4
15702968,Germany,3,106545.53,1,1,1,134589.58,0,8
15615477,Spain,1,0.0,2,0,0,14161.3,0,4
15764409,France,9,108286.5,1,1,1,114153.44,0,6
15605424,Spain,7,123906.55,1,1,0,135096.78,0,6
15764170,Germany,4,93960.35,1,1,0,36579.53,1,6
15623989,France,3,0.0,1,1,0,156910.46,1,2
15720662,France,1,106266.8,1,1,1,16607.15,0,9
15631201,Spain,4,0.0,2,1,0,1801.77,0,3
15699911,Spain,8,0.0,1,1,0,132295.95,0,3
15786167,Spain,5,0.0,2,1,1,58309.54,0,6
15775203,France,3,129209.48,1,0,0,60151.77,0,10
15589195,Germany,7,130933.74,1,0,1,2035.94,0,8
15752801,Germany,9,125961.74,2,1,0,160303.08,1,4
15710450,Spain,7,120811.89,1,1,1,185510.34,0,10
15656005,Germany,7,124593.23,1,1,0,86079.67,0,5
15627517,Spain,7,149400.27,1,0,0,167522.19,0,4
15736730,France,2,0.0,1,1,1,143458.31,0,6
15672115,France,6,0.0,2,1,1,77331.77,0,7
15771535,Spain,9,0.0,2,1,0,68008.85,0,9
15603156,France,1,0.0,2,1,0,102750.7,0,5
15576124,France,1,40488.76,1,1,0,128528.83,0,5
15635776,Germany,5,154846.24,2,1,1,151903.6,0,7
15701885,France,9,0.0,2,0,1,92357.21,0,6
15780966,France,2,0.0,2,0,0,109681.29,0,7
15775238,Germany,4,133432.59,1,0,1,151303.48,0,6
15581526,France,1,0.0,2,0,0,70550.0,0,5
15568162,Spain,8,0.0,1,1,1,51711.57,0,4
15614687,Germany,4,148770.61,2,1,1,191057.76,0,7
15617434,Spain,9,0.0,1,0,1,90490.33,0,6
15576156,Spain,6,0.0,1,1,0,48426.98,0,7
15727546,France,9,0.0,2,1,1,43075.7,0,8
15576126,France,2,125785.23,1,1,1,70523.92,0,6
15643392,France,4,105239.1,1,1,1,19700.24,0,8
15606601,France,6,186788.96,2,1,0,73286.8,0,5
15663817,France,5,0.0,1,1,1,55701.62,0,8
15669805,Germany,1,99557.94,1,1,0,199255.32,0,8
15708422,Spain,0,0.0,2,0,0,76637.38,0,7
15687626,France,4,0.0,2,1,0,167183.07,1,4
15580149,Spain,7,0.0,2,1,0,43889.41,0,6
15771000,France,4,0.0,3,1,0,75609.84,0,7
15682639,France,3,0.0,2,1,1,88698.83,0,6
15607301,Spain,8,129968.67,1,1,1,11830.53,0,6
15782181,Spain,6,80285.16,1,1,0,72678.75,1,5
15758081,Spain,8,138160.0,1,1,1,110468.51,0,7
15752139,Germany,5,72373.62,2,1,0,36895.99,0,7
15686835,Germany,9,148384.64,1,0,0,155047.11,1,8
15650026,France,1,63562.02,2,0,1,52629.73,1,4
15716236,France,10,0.0,2,1,0,10722.54,0,4
15678626,Spain,0,0.0,2,0,0,179453.66,0,4
15650864,France,6,0.0,2,1,0,34777.23,0,4
15572398,Spain,6,0.0,2,1,1,164018.98,0,6
15609070,Germany,7,120961.5,3,1,1,39288.11,1,4
15662901,France,2,0.0,2,0,1,67840.81,0,6
15793042,France,2,129669.32,2,1,0,82774.07,0,6
15573319,Germany,8,178317.6,1,0,0,197428.64,0,4
15620756,France,6,202904.64,1,1,1,17298.72,1,8
15716218,France,3,104118.5,1,0,1,174032.0,0,7
15619514,Germany,3,120105.43,1,1,0,92075.01,1,4
15679307,France,1,0.0,1,0,1,86634.3,0,5
15700657,Germany,2,110086.69,1,1,0,159773.14,0,6
15757829,Germany,10,137389.77,2,1,0,170122.22,0,6
15783025,Germany,3,94661.53,2,1,0,121239.65,0,8
15607526,Germany,1,102645.48,1,1,0,168359.98,1,6
15601026,Germany,1,138657.08,1,1,1,16161.82,0,5
15800116,Germany,4,145605.44,1,0,1,93883.53,0,7
15762927,Germany,6,100762.64,1,1,0,182156.86,0,7
15737735,Spain,4,95053.1,1,1,1,116816.54,1,7
15615126,France,3,0.0,2,0,0,182156.81,1,9
15597739,France,3,0.0,1,1,0,158049.9,0,7
15620832,France,0,0.0,2,0,1,61290.99,0,8
15764892,Spain,10,84474.62,2,1,1,190937.09,0,5
15793343,France,8,0.0,2,1,1,189558.44,0,5
15732448,France,8,0.0,1,1,1,36754.13,0,9
15748718,France,2,115062.61,1,1,0,179056.23,0,4
15610594,France,8,0.0,2,1,0,20968.88,0,6
15732307,Germany,4,124067.32,1,1,1,77906.87,0,7
15777855,France,7,0.0,2,0,1,75204.21,0,6
15745232,France,6,0.0,2,1,1,140497.67,0,8
15740602,Germany,4,111568.01,1,0,1,22026.18,0,7
15685320,France,3,139180.2,1,0,0,123880.19,0,8
15709459,Spain,5,0.0,1,1,1,173576.71,0,7
15595160,Spain,2,0.0,2,1,1,60972.84,0,2
15661433,France,5,0.0,1,1,0,68479.6,0,4
15717770,Spain,7,0.0,1,0,0,171762.87,1,10
15568360,Spain,4,139840.36,1,1,1,163524.7,0,5
15791326,France,3,0.0,1,0,0,188135.69,0,5
15734948,Spain,7,0.0,2,0,0,144660.42,0,5
15756932,Spain,7,0.0,2,1,1,82298.59,0,7
15633461,Germany,5,130170.82,1,1,1,149599.62,0,6
15731669,France,2,129709.62,1,1,0,173197.12,0,5
15702138,France,3,156834.34,1,0,0,44374.44,0,4
15623502,Spain,4,98365.33,1,1,1,44251.33,0,5
15766746,France,6,127120.07,1,1,0,28707.69,0,10
15744983,Spain,1,139887.01,1,1,1,95719.73,0,7
15616172,France,2,0.0,2,1,0,8222.96,0,10
15572956,France,5,115350.63,1,1,1,122305.91,0,7
15652948,France,4,92676.3,1,1,0,105817.63,0,8
15595883,Germany,4,127278.31,1,1,1,16150.34,0,4
15627212,France,2,110414.48,1,1,1,48984.95,0,6
15790336,Germany,6,71142.77,2,1,0,122433.09,0,7
15605113,France,1,133801.49,1,1,1,143315.57,0,4
15722731,France,0,119556.1,1,1,0,78250.13,1,6
15567333,France,7,0.0,2,1,0,170333.38,0,7
15580719,France,10,0.0,2,1,1,79734.23,0,7
15777892,Germany,3,107720.64,1,1,1,158591.12,0,8
15809057,Spain,6,0.0,2,1,1,172031.22,0,5
15782236,Spain,5,0.0,2,0,0,71095.41,0,8
15680399,France,2,0.0,2,1,0,18364.19,0,9
15619653,France,2,0.0,1,1,0,35046.97,1,7
15705113,Spain,6,83264.28,1,0,0,9663.28,0,7
15614365,Germany,3,150604.52,1,0,0,5566.6,0,7
15791743,France,1,59271.82,1,1,1,46019.43,0,8
15589224,Spain,5,0.0,2,0,1,141053.85,0,5
15794479,Spain,8,149083.7,1,1,1,190146.83,0,8
15674932,Spain,9,0.0,2,1,0,177528.92,0,8
15695168,France,2,0.0,2,1,0,100403.05,0,6
15761364,France,9,0.0,2,1,0,157871.55,0,7
15656319,Spain,4,88141.1,1,1,0,109659.12,0,10
15588019,France,7,98738.92,1,1,0,122190.22,0,2
15643575,Germany,1,65349.71,1,0,0,64539.64,0,8
15630241,France,3,62391.22,1,1,1,192434.11,0,5
15607509,France,5,0.0,2,1,0,47388.41,0,4
15722902,Germany,8,125437.64,1,1,1,17160.94,1,6
15613749,Spain,0,151839.26,1,1,0,102299.81,1,5
15603454,Germany,5,160454.15,2,0,1,114957.22,0,8
15799631,Spain,10,0.0,2,1,1,180318.6,0,5
15752300,Germany,4,148826.32,1,1,1,79450.61,0,6
15801466,France,2,122524.61,2,1,0,88463.63,0,5
15571571,Germany,3,127331.46,3,1,1,176433.6,0,7
15625706,Germany,2,116546.59,2,0,0,23140.28,1,7
15784000,Germany,9,102277.52,1,0,0,177852.57,1,8
15744873,Germany,5,143595.87,1,0,0,101314.65,1,6
15681758,Spain,10,0.0,2,1,0,69361.95,0,4
15724099,France,6,166257.96,1,1,1,149369.41,0,7
15775293,France,3,143292.95,1,1,0,66526.01,0,7
15725166,France,8,0.0,2,1,0,33159.37,0,7
15608381,Germany,2,125845.66,1,1,0,9439.31,1,5
15587712,France,8,114435.47,1,1,0,26955.72,0,5
15792180,Germany,7,144954.75,2,1,0,102246.0,0,5
15626742,France,3,97530.25,1,1,1,117140.41,0,7
15653404,Spain,9,79263.9,1,0,1,196574.48,0,7
15704442,France,9,169406.33,4,1,1,147311.47,1,7
15566467,Germany,0,138171.1,2,1,1,188203.58,0,7
15645600,Spain,8,98926.4,1,1,1,106969.98,0,8
15708162,Germany,1,89994.71,2,0,1,121084.27,0,5
15738267,France,3,124043.8,1,1,1,111402.97,1,4
15690164,Germany,4,83199.05,1,0,0,159334.93,0,6
15797204,Spain,3,113811.85,2,0,1,76844.23,0,6
15650924,Spain,4,103515.39,2,1,1,177622.38,0,8
15579074,Germany,10,84651.79,1,1,1,184754.26,0,6
15810460,Spain,5,0.0,3,0,1,112520.07,1,7
15630580,Germany,9,108513.25,2,1,1,27097.82,0,8
15785406,France,4,105056.13,1,0,0,70613.52,0,3
15573628,Germany,7,148074.79,1,1,0,146411.41,1,8
15574886,France,6,94486.47,1,1,1,146949.74,0,7
15611247,France,10,0.0,2,1,0,145215.96,0,3
15707602,France,2,127286.04,2,1,1,166929.43,1,4
15679410,France,4,140549.4,1,1,0,30990.16,1,8
15800773,Spain,9,102282.61,1,1,1,157891.11,0,6
15598086,France,3,68639.57,1,1,0,168002.31,1,6
15586959,France,5,0.0,2,1,0,125305.34,0,3
15659656,France,4,110837.73,1,0,0,126419.8,0,10
15642345,Germany,4,93059.34,1,1,0,7571.51,1,8
15633260,France,1,142663.46,1,0,1,88669.89,0,5
15626684,France,5,167539.97,1,0,1,159207.34,0,4
15792565,France,7,0.0,2,1,1,67769.94,0,8
15760244,France,5,160979.68,1,0,1,13848.58,0,5
15568025,France,8,81710.46,1,1,1,116520.07,0,8
15647306,France,9,131240.61,1,1,1,163746.09,1,9
15728082,Spain,6,0.0,2,1,0,14665.28,0,5
15591628,Germany,9,164046.1,1,1,0,49405.93,0,7
15652069,France,1,0.0,2,1,0,141860.62,0,10
15695225,Spain,8,0.0,2,1,1,66485.26,0,10
15759284,France,6,0.0,1,1,1,117948.0,1,8
15670866,France,2,0.0,2,1,1,107759.31,0,7
15727944,Germany,1,92072.68,1,1,1,133992.36,0,7
15780220,France,10,0.0,1,1,1,136521.82,0,6
15645766,Spain,9,0.0,2,1,1,8227.91,0,6
15596797,Spain,1,0.0,2,1,1,145764.4,0,6
15796969,France,4,0.0,2,1,1,74945.11,0,8
15794414,Spain,6,92783.68,1,1,1,51424.29,0,4
15692671,Spain,8,0.0,2,1,0,169161.46,0,7
15794870,Germany,6,73023.17,2,1,0,78770.86,0,8
15750731,Germany,9,116309.01,1,1,0,185360.4,1,8
15683195,France,9,146605.27,1,1,1,77119.45,0,8
15787459,Spain,3,88466.82,1,0,0,116331.42,0,8
15776223,France,4,64740.12,1,1,1,106841.12,0,5
15752488,Spain,9,102289.85,1,1,1,115441.66,0,8
15801247,Spain,10,105317.73,2,1,0,138021.36,0,6
15600700,Germany,6,116227.27,1,1,1,119404.63,0,4
15598521,Germany,7,131647.01,2,0,0,79775.19,0,5
15778005,France,1,130147.98,1,1,0,163798.41,1,9
15565779,Germany,6,57809.32,1,1,0,188258.49,0,6
15798053,Spain,9,0.0,2,1,0,126475.79,0,7
15664802,France,5,0.0,2,0,0,101905.34,0,4
15721047,Germany,1,135650.88,1,1,0,199428.19,0,5
15769353,France,8,150490.32,1,0,0,166468.21,1,5
15701555,Spain,1,84903.33,2,0,1,26015.8,0,5
15753462,Germany,2,72549.0,2,0,1,182728.8,0,6
15789815,France,5,0.0,2,1,0,125918.17,0,4
15711618,Germany,1,124640.51,1,1,0,116511.12,1,7
15796336,Spain,9,0.0,2,1,0,117034.32,0,9
15698703,Germany,5,181768.32,2,1,1,129107.97,0,6
15658475,France,8,142882.49,1,1,0,89983.02,1,10
15617790,France,4,105767.28,2,0,0,41104.82,0,6
15588854,France,3,110581.29,1,1,1,94715.24,0,8
15598982,Germany,5,98268.84,1,0,1,45038.29,1,5
15763107,France,9,0.0,1,1,1,174971.64,0,7
15660200,France,1,0.0,2,1,1,185105.44,0,5
15808334,Germany,1,93124.04,2,1,1,196079.32,0,9
15624293,France,3,106511.85,1,1,0,55072.32,0,4
15800287,Spain,2,127660.46,2,1,0,150156.82,1,7
15717898,Spain,2,131945.94,1,0,1,159737.56,0,4
15652667,France,9,0.0,2,1,1,104730.52,0,5
15617301,Germany,9,130809.77,1,1,0,152290.28,0,9
15617603,Germany,5,123210.56,2,1,1,102180.27,0,10
15681196,France,1,172170.36,1,1,1,159777.37,0,6
15592773,Germany,0,108449.23,3,0,0,88372.69,1,6
15681887,Germany,0,129142.54,2,1,1,26606.28,0,8
15630413,France,5,0.0,2,1,1,72462.25,0,6
15798906,France,5,0.0,2,1,1,181964.6,0,6
15762138,France,5,0.0,2,1,0,178504.29,0,6
15684516,Spain,1,121151.05,1,0,0,119357.93,0,6
15783589,France,9,0.0,2,0,0,93717.55,0,6
15577018,Germany,2,114035.39,1,0,0,96885.19,0,7
15572294,France,7,0.0,1,0,0,129526.57,0,6
15794101,France,2,0.0,2,0,1,137961.41,0,5
15796015,Germany,3,126041.02,1,0,1,11796.89,0,6
15631882,Germany,9,103399.87,1,0,0,129870.93,0,7
15786418,France,6,0.0,1,0,1,20508.85,0,4
15597536,Spain,5,133618.01,1,0,0,135244.87,0,5
15586914,France,6,123841.49,2,1,0,96833.0,0,7
15615016,France,2,0.0,2,1,1,136028.97,0,4
15600934,France,7,125095.94,1,1,0,171189.83,1,8
15640059,France,5,0.0,2,1,1,70899.27,0,6
15805025,France,7,139859.23,1,1,1,108402.54,0,6
15733229,Spain,7,0.0,2,0,0,3946.29,0,6
15603683,Spain,3,146584.19,2,0,0,125445.8,0,9
15784148,France,9,0.0,2,0,0,155870.82,0,6
15796115,Germany,4,78119.59,4,1,0,119259.34,1,7
15657829,Germany,8,168078.83,1,1,0,85028.36,1,9
15624170,France,4,81550.94,2,0,1,118974.77,0,6
15573888,Germany,1,107963.38,1,0,0,186438.86,1,6
15729359,France,9,0.0,2,1,1,41866.26,0,10
15773709,Spain,0,0.0,2,0,1,197305.91,0,10
15597131,France,5,145807.59,1,1,1,3064.65,0,2
15756321,Spain,5,144772.69,1,0,0,98302.57,1,6
15678374,France,5,0.0,2,1,1,185123.09,0,7
15606944,Germany,9,140121.17,1,1,0,11302.7,1,6
15686718,Germany,9,115569.21,1,0,1,119782.89,0,9
15759387,Germany,1,101487.18,1,1,1,75959.1,1,5
15750121,France,3,0.0,1,1,0,42862.82,0,6
15592089,France,10,0.0,2,1,1,116111.51,0,9
15609669,France,4,109949.39,2,1,1,41268.65,0,4
15716334,Spain,2,122311.21,1,1,1,19482.5,0,10
15769272,France,6,136214.08,1,0,0,159742.33,0,4
15793842,France,2,76322.69,1,1,0,128136.29,0,7
15698167,France,0,148298.59,2,0,0,182913.95,0,7
15590011,Spain,9,129378.32,1,1,1,13549.34,0,8
15803804,Germany,5,103214.71,1,1,0,172172.7,0,8
15699619,France,10,155978.17,1,1,0,91510.71,0,6
15652808,France,5,126670.37,1,1,0,102426.06,0,9
15671014,Spain,8,98765.84,1,1,1,96015.53,0,5
15749671,France,6,0.0,2,1,1,68730.91,0,9
15747534,France,10,0.0,1,1,0,73489.15,1,5
15657868,Germany,6,94607.08,1,1,0,36690.49,0,10
15743709,France,4,66190.33,1,1,1,115186.97,0,7
15762682,Spain,1,111827.27,2,1,0,12674.68,0,7
15801924,Spain,8,0.0,2,0,0,121821.16,0,8
15722845,Spain,1,182781.74,2,1,1,63732.9,0,7
15704795,France,6,0.0,2,1,1,49054.1,0,4
15621244,France,0,107379.68,1,1,1,84460.18,0,7
15792328,France,6,0.0,1,1,1,56999.9,1,3
15621432,Spain,1,0.0,2,0,0,186826.22,0,6
15592707,Germany,2,175754.87,2,1,1,60721.4,0,4
15651585,Germany,2,117212.18,1,1,1,83052.03,0,7
15706463,France,9,0.0,2,1,1,7156.09,0,5
15625501,Germany,1,127201.58,1,1,0,147168.28,1,5
15790355,Germany,5,190479.48,2,0,0,179351.89,0,6
15790254,Spain,1,78737.61,1,1,1,13018.96,0,8
15815131,Spain,7,115617.24,1,1,1,71519.4,0,6
15801942,Spain,8,0.0,3,1,1,79866.73,1,6
15607395,France,9,112528.65,2,1,0,177362.45,0,7
15637993,France,9,137688.71,1,1,1,46884.1,0,7
15576676,Germany,6,124923.35,2,1,1,50299.14,0,7
15677249,Spain,9,101043.63,1,1,1,192175.52,0,8
15687540,France,9,100249.41,2,0,1,67599.69,0,7
15641877,France,9,97023.21,1,1,1,2168.13,0,7
15764927,France,3,121513.31,1,0,1,195563.99,0,8
15689322,Spain,3,153316.14,1,1,0,59927.99,0,6
15660528,Spain,4,0.0,2,1,0,99341.87,0,7
15577064,Germany,2,104702.65,2,1,0,107948.72,0,5
15664610,Germany,4,133994.52,1,1,1,19287.06,1,3
15732235,France,0,98848.19,1,0,1,42730.12,0,7
15769829,Spain,3,0.0,2,0,1,20856.31,0,4
15724402,France,8,0.0,2,1,0,100557.03,0,9
15696287,Germany,1,116520.28,1,1,1,49833.5,1,7
15597909,Germany,7,128135.99,1,1,0,158437.73,0,6
15568876,France,1,102723.35,2,1,0,180844.81,0,4
15605827,France,8,0.0,2,0,0,96864.36,0,6
15702499,Spain,9,190678.02,1,1,1,14725.36,0,9
15794236,Germany,10,111812.52,2,1,1,183045.46,0,6
15569364,France,3,0.0,2,1,0,35156.54,0,7
15642725,France,10,114084.6,1,0,1,125782.29,0,9
15708289,Spain,3,100913.57,1,0,0,10579.72,0,9
15699515,Germany,7,98630.31,2,1,1,40250.82,0,6
15658459,Spain,10,0.0,2,1,0,162022.47,0,9
15734970,Spain,7,86824.09,1,0,0,175905.97,0,10
